title,url,article_body
Sarah's law roll-out begins after test run 'saves 60 from abuse',https://www.theguardian.com/uk/2010/aug/01/sarahs-law-rollout-scheme,"Home secretary Theresa May hailed an ""important step forward for child protection"" yesterday as Sarah's law, which allows parents to check if someone has a history of child sex offences, was rolled out to police forces across England and Wales. Some charities expressed concern that it could drive those on the sex offenders' register underground, or spark vigilante action, though police leaders gave the move cautious support. May said the programme, which followed the abduction and murder of eight-year-old Sarah Payne by convicted sex offender Roy Whiting 10 years ago, would also help police manage known sex offenders more effectively. ""The roll-out of this scheme is an important step forward for child protection in this country,"" she said. ""Being able to make these checks reassures parents and the community and more importantly keeps children safer. ""Not only will it help parents, carers or guardians ensure that their children are safe, but it also assists the police in managing known sex offenders living in the community more effectively."" The decision to expand the programme follows the independent evaluation of a £600,000 pilot scheme in four police force areas. The pilot saw 315 formal applications from parents and carers that resulted in the disclosure of the background of 21 convicted child sex offenders. The Home Office says more than 60 children were protected from abuse in that period. The scheme has been rolled out to eight other force areas and will be implemented across England and Wales by March 2011. The evaluation by De Montfort University, Leicester, said the programme had provided the public with a formal mechanism for asking for information about individuals who have unsupervised access to children and may be convicted sex offenders. The president of the Association of Chief Police Officers, Sir Hugh Orde, said: ""It is only part of the far wider way in which the police service keep young people safe ... It is a welcome part of that armoury, but it is only part of it."" Asked whether he was concerned that the law might have unintended consequences, he said: ""There are always risks. People say people will go underground – frankly, people go underground anyway."" ""It's good that the disclosure pilots have helped to protect children. The government needs to tread cautiously in rolling out the scheme to more forces."" said Diana Sutton of the NSPCC. "" ""We are concerned about the risk of vigilante action and sex offenders going underground. All new local schemes need close management and proper resourcing to avoid this.""The introduction of the Child Sex Offender Disclosure Scheme follows the trial that took place in Cambridgeshire, Cleveland, Hampshire and Warwickshire. The scheme has now been rolled out to eight other force areas, and a further expansion is planned for the autumn, with Northamptonshire, Staffordshire, Sussex, Leicestershire, Wiltshire, Cheshire, Durham, Northumbria, Dorset, Lincolnshire, Surrey and Gloucestershire joining the scheme."
Coalition of major companies trial reusable packaging for online orders,https://www.theguardian.com/business/2019/jan/24/coalition-of-major-companies-trial-reusable-packaging-for-online-orders,"Several of the world’s biggest consumer goods companies are to trial a new scheme of refillable and returnable containers for some of its leading brands in place of their current plastic packaging, which could significantly reduce waste. Under the Loop scheme, customers can make online orders for goods, such as shampoo, washing powder and mouthwash, that normally come in single-use plastic packaging. They will be delivered instead in durable, refillable containers that can be collected from the doorstep and cleaned for reuse. Procter &amp; Gamble, Unilever, PepsiCo, Coca-Cola, Nestlé and Danone are among the big names signing up to run a pilot scheme. “This is hassle-free and convenient for the consumer,” said Virginie Helias, vice president of global sustainability for Procter &amp; Gamble. “You can receive your order within 24 hours and you can return your bottle when empty.” The Loop scheme is run by the recycling company TerraCycle. Key to the scheme is online ordering, which means people do not need to bring their old containers to shops to have them refilled, and fits well with people’s increasing tendency to shop online. Much of the plastic packaging currently used either cannot be recycled or has little value when recycled. By cutting out the need for single-use containers, Helias hopes to make “significant” reductions in plastic waste, but until the pilot schemes are evaluated it is difficult to estimate the savings, or the costs. New York and Paris will see the first pilot schemes later this year, but if they are successful after a 12-month trial the scheme will be rolled out widely. However, schemes like this are likely to be limited in their ability to cut waste, according to Mirjam Kopp, plastics project leader at Greenpeace. “Many of the businesses behind the initiative are expanding production of single-use plastic and looking to grow in markets that simply cannot take more plastic,” she argued. “[The impact of the scheme] depends on whether these companies are actually ready to change their business models.” The “waste-free shopping platform” will be launched on Thursday at the World Economic Forum in Davos, where Greenpeace will publicly debate the issue of plastic waste with Procter &amp; Gamble chief executive David Taylor. Taylor is also chair of the recently forged Alliance to End Plastic Waste, under which companies will invest $1bn (£778m) over five years in ways to stop plastic ending up in the oceans, where it has a disastrous effect on marine life."
"Virtual courts prove costly, concludes MoJ",https://www.theguardian.com/government-computing-network/2010/dec/22/virtual-courts-prove-costly-concludes-moj-22dec10,"In a report on the project, the MoJ says a roll out of virtual courts across London, based on the model used during the pilot, would cost more than it would save over a 10 year period. ""The technology costs borne by the pilot were high and broadening the use of the technology might improve the economic case for its installation,"" says the document. The 12 month virtual court pilot ran from May 2009 in two magistrates' courts in London and North Kent, covering 15 police stations in London and one in North Kent. It demonstrated that in most cases a video link between a police station and a court could be used successfully to conduct an initial hearing. The technology helped to extend court hours and it could be used to in other parts of the criminal justice system, such as with witnesses and victims. The costs of technology for the pilot was high, however. Over a four month period the pilot saved £23,000 on prisoner transportation; £33,000 on police time to pursue defendants who failed to appear at their first hearing; and £94,000 on custody costs. But the set up costs were £1.8m and running costs, evaluated over the same four months in London, were £382,000. Otherwise, the evaluation found both benefits and drawbacks. The pilot had significantly reduced the average time from charge to first hearing, in particular through the use of electronic file sharing and the removal of the need for defendants to travel to court. But people involved in the pilot reported that time delays in audio links were common in courtrooms. Although these delays were only a second or less, they were sufficient to cause individuals to repeat themselves on several occasions, and for people on opposite ends of the link to speak over one another. It also caused communication problems when a defendant had language difficulties, or where an interpreter was being used. The report concludes: ""Generating significant savings through a future roll out of the virtual court concept may require higher case and hearing volumes, as well as a reduction in delivery costs. ""Cost savings are greatest for custody cases where transport and cell costs are reduced. However, transport savings may not be retained at this level when service contracts are next renegotiated."" A Ministry of Justice spokesperson said the department had not yet decided whether to continue with virtual courts."
Adult ADHD and autism assessment requests blocked by NHS screening system pilot,https://www.theguardian.com/society/2023/oct/29/adult-adhd-autism-assessment-nhs-screening-system-yorkshire-pilot,"A new screening system for adults wanting an autism or ADHD diagnosis has rejected up to 85% of requests for a referral since it was launched, adding to concerns from campaigners who warn it could become a blueprint across the NHS. In March, NHS bosses in York and North Yorkshire launched a pilot of a system for adults seeking an autism or ADHD diagnosis in response to rising demand and long waiting times. The move was billed as a way of prioritising those most at risk. Under the new “pathway”, people wanting a referral for a diagnosis have to fill in an online questionnaire – the Do-IT Profiler – access to which can only be given by a GP or health professional. The profiler then makes referrals only for those who meet tight criteria. Figures provided by Humber and North Yorkshire Integrated Care Board (ICB) in response to a freedom of information request show that, since the pilot launched on 27 March, there have been 3,254 registered users of the Do-IT Profiler but only 501 referrals. That means just 15% of those who used the online questionnaire are being referred for an assessment. And in a sign of the impact of long waiting times – currently around 2.5 years – none of the 501 referrals has yet led to an assessment actually taking place. Initially a three-month scheme, the pilot has been extended until next June. “Even those who have met the incredibly limited crisis criteria have not been seen,” said Hilary Conroy of York Disability Rights Forum. “The rhetoric around ‘prioritising those most at risk’ sounds hollow when confronted with these facts. “If this pilot is considered successful, it will be rolled out across the UK, and neurodivergent people will be deprived of lifesaving and lifechanging assessment, treatment and support. Other areas are approaching the increased demand for assessment with patient voice at the centre of decision-making, and planning for increased investment in contrast to this unlawful denial of patient rights.” However, the Observer understands that even those who qualify are not immediately referred for an assessment – they are referred for clinical triaging, which has a waiting list of 12 to 15 months. Only if accepted after triage would they join the 2.5-year waiting list for an assessment. Anyone who doesn’t qualify through one of the three routes will only be triaged and referred for an assessment at “such time capacity allows”, which given current waiting times is likely to mean they are stuck in limbo indefinitely. An independent assessment of the first three months of the pilot by Healthwatch York found significant problems with accessibility and a lack of support for those not referred for an assessment by the profiler. Emily Douse, of Healthwatch York, said the findings highlighted some unanswered questions regarding how decisions have been made and how the pilot was implemented. “We’ve heard some distressing examples of how the pathway has impacted those seeking a diagnosis, and the wider community. ICBs need to meaningfully engage with those impacted, only then can informed decisions be made about how best to serve the neurodivergent community.” Recent years have seen a huge rise in demand for autism and ADHD diagnoses amid increased awareness and publicity. Many adults are coming forward who were not diagnosed as children, when the conditions were less well understood. Celebrities such as Christine McGuinness and Melanie Sykes have talked openly about being diagnosed. McGuinness and her husband featured in a 2021 documentary, Paddy and Christine McGuinness: Our Family and Autism, which covered their children’s diagnoses. This year, Christine McGuinness: Unmasking My Autism followed the 34-year-old as she learned what it means to be a late-diagnosed autistic woman. Chris Packham is another well-known name to have received a later-in-life diagnosis, opening up about his Asperger’s in a film five years ago, as is Johnny Vegas, who was diagnosed with ADHD at 52. The ADHD Foundation has indicated a 400% rise in the number of adults seeking a diagnosis since 2020, while NHS figures show the number of new suspected autism referrals for over-18s has trebled since 2019. Underfunded NHS mental health services have struggled to cope. “The increase in getting people help should be celebrated rather than questioned,” said Henry Shelford, CEO of charity ADHD UK, who highlighted a Canadian study that found one in four females and one in 10 males with ADHD attempt suicide at some point. “There is no physical illness where an increase in the percentage diagnosed is seen as a problem. It appears to be almost exclusively an attack that ADHD suffers from. “A diagnosis allows many people to understand themselves, and thrive, in a way they haven’t before. We talk about pre-diagnosis being like you’re in a maze and the lights are off. You’re bumping into things, hurting yourself and others. A diagnosis turns the lights up.” Humber and North Yorkshire ICB said that without the pilot it was likely the waiting list would have closed, leaving no provision for applicants. • This article was amended on 31 October 2023 to credit the pilot to Healthwatch York and to add a comment from the organisation."
ID cards plan still on track as it announces trial at two airports,https://www.theguardian.com/politics/2008/nov/06/idcards-immigrationpolicy,"The Home Office today denied that it was performing a ""complete roll-back"" on its £5bn identity card scheme by restricting trials to workers at just two airports. Airside workers at all UK airports were due to be issued with ID cards from the second half of 2009 under the Home Office's delivery plan, which was published in March. But Jacqui Smith, the home secretary, confirmed this afternoon there will be an 18-month ""evaluation period"" at just two airports – London City and Manchester. Smith also announced that supermarkets, the Post Office and other retailers will be invited to bid for contracts worth £200m for fingerprinting and collecting the biometric data needed for the new cards. In a speech to the Social Market Foundation, the home secretary said ID cards would be introduced in phases to ease the burdens on businesses and employees. However, she insisted that ID cards for airside staff would demonstrate how ID cards fulfilled the government's criteria of ""security and convenience"". Smith also promised to work closely with the industry and unions to ""fine tune"" the government's approach, in a reference to union opposition to ID cards. The Unite union argues that ID cards require fewer checks than existing security measures. The unions also argue that staff would have to pay £30 for a card to do their jobs – although cards would be free of charge during the pilot scheme. Phil Booth of the NO2ID campaign said: ""We are seeing a rather transparent attempt, I think, to save some ministerial face. ""The unions and the industry are clearly opposed to this and if the government were to try to force this on the 200,000 airside workers they had previously claimed, then they would find themselves either in court or facing industrial actions,"" he told BBC Radio 4's Today programme. He added that the pilot scheme represented a ""complete roll-back"" from the government's original intention. Non-EU foreign nationals who are students or marriage visa holders will be issued with ID cards later this month. The Home Office's delivery plan, published on March 6, then states that: ""From 2009, the scheme will be extended to UK citizens. The first ID cards will be issued to people working in specific sensitive roles or locations where verification of identity will enhance the protection of the public. This will start in the second half of 2009, with the issuing of identity cards to those working airside in the country's airports."" The Home Office said the second half of 2009 would mark ""the start of the roll-out"" and that it was ""still on track in that way"". Smith said some members of the public may be issued with ID cards by the end of next year, months ahead of schedule. Ministers are considering launching a website in the New Year enabling anyone who wants a card to register their interest. The home secretary also talked about the remit of a national identity scheme commissioner, who will look after the public's interests. The government is aiming to contract out the task of gathering biometric data for new passports and ID to the private sector. Applicants will have all 10 fingerprints and their faces scanned. The data will then be passed to the Identity and Passport Service to be stored on the new, computerised national identity register. Booth warned that private companies were unlikely to be interested in bidding for contracts which would be scrapped if Labour loses the next general election. ""The government is selling a pig in a poke. What company is going embarrass itself to the tune of millions for a contract that everyone outside the Home Office itself knows will be cancelled by a new administration?"" he said. A report published today by the Identity and Passport Service said the cost of setting up and running the UK scheme had risen from £4.74bn to £4.785bn over the past six months while the cost of the foreign national scheme had increased from £311m to £326m. Booth said the true cost of the scheme was being hidden, with billions of pounds ""buried"" in other departments' budgets."
Chronic illness to be managed by expert patients,https://www.theguardian.com/society/2001/sep/14/health.healthandwellbeing1,"The government today heralded the creation of a new breed of ""expert patients"" with the skills and information to manage chronic diseases, such as diabetes and ME. With support and training, ministers believe that patients can influence the treatment process and take the lead in managing their condition, instead of simply being recipients of care. US research shows that helping patients through self-management groups can cut visits to the doctor by as much as 55%, saving valuable time and resources. Pilot groups will be set-up by all primary care trusts between now and 2004 and, after an extensive evaluation, the programme will be rolled out across the NHS over the following three years. Launching a report, The Expert Patient - A new approach to chronic disease management for the 21st century, the chief medical officer, Liam Donaldson, said the government was putting £2m into the project. He added that the expertise and experience, developed by people who suffer from chronic diseases, can be turned into practical skills to enable the patient to manage their own condition. ""This will be an ambitious and challenging programme for the NHS, not an isolationist self-help movement,"" he said. ""Thirty years ago, the idea of patients taking a lead in their own treatments would have been out of the question. It has long been recognised that people with chronic diseases have considerable knowledge and experience of their own illness."" The programme applies to patients in England with chronic diseases, including cancer and ulcerative colitis."
Zero-carbon hydrogen injected into gas grid for first time in UK,https://www.theguardian.com/environment/2020/jan/24/hydrogen-uk-gas-grid-keele-university,"Zero-carbon hydrogen has been injected into a UK gas network for the first time in a groundbreaking trial that could help to reduce carbon dioxide emissions. The 20% hydrogen and natural gas blend is being used to heat 100 homes and 30 faculty buildings at Keele University in Staffordshire. Unlike natural gas, when hydrogen is burned it produces heat and water as opposed to carbon dioxide. “Heat hasn’t been particularly decarbonised to date and it’s a very big challenge,” said Lorna Millington, the future networks manager at Cadent, the gas distribution network that led the £7m HyDeploy project. “The aim was to turn the theoretical evidence into something real and tangible that the consumers within the Keele network are now getting to experience every day.” Heating homes and businesses accounts for half of the UK’s energy consumption and a third of its carbon dioxide emissions. Rolling the 20% hydrogen blend out across the country could save about 6m tonnes of carbon dioxide emissions a year, the equivalent of taking 2.5m cars off the road. The hydrogen is captured using an electrolyser, which runs electricity through water to split it back into hydrogen and oxygen. This can then be injected into existing modern gas networks, with no need for customers to change appliances or pipework. The Health and Safety Executive granted the project exemption in 2018 from the current 0.1% limit on hydrogen in the UK gas network after an extensive examination of evidence to ensure it would be safe. Keele University was identified as an ideal location, because it owns and operates a private gas network that can be isolated from the main network. Two years of preparation involved gas safety checks on all buildings in the trial, laboratory tests on gas appliances and research on the effect of hydrogen on materials found in the gas network. All appliances sold after 1996 must be able to sustain 23% hydrogen under current regulations. “The materials we use in our network are actually more than capable of dealing with the levels of hydrogen that we were looking at,” said Millington. The trial will run until July and if successful a pilot will be rolled out in the north-east to deliver the 20% hydrogen blend to 670 domestic and commercial properties in Winlaton, Gateshead. Mark Horsley, the chief executive officer at Northern Gas Networks, said: “We’re really excited about the opportunity. There is a strong groundswell for decarbonisation, and I think opportunities for each individual home to contribute to that is quite powerful.” The pilot, the first of its kind in the UK, would start in December and run for 10 months. Customers have already been notified about the upcoming change. “Early indications are that it’s going to be very positively received,” said Horsley. The project is part of global exploration into the potentials of a “hydrogen economy”, in which the gas could also be used to generate electricity and produce heat with benefits for transport, heavy industry and domestic energy use. The energy needed to produce hydrogen from water can be provided by solar, hydro or wind power to produce “green hydrogen”, but there are challenges in doing so at scale. It still may be some time before the technology can be rolled out nationally, but “the 20% is a massive step forward for us as an industry and for the UK in achieving that net zero goal”, Horsley said."
