title,url,article_body
Charity launches support scheme for at-risk libraries in wake of budget cuts,https://www.theguardian.com/books/2024/jan/03/charity-launches-support-scheme-for-at-risk-libraries-budget-cuts-libraries-connected,"The charity representing library services in England, Wales and Northern Ireland has launched a support programme for at-risk services in the wake of proposed budget cuts across the country, including in Denbighshire, Nottingham and Swindon. On Wednesday, Libraries Connected announced that more than 20 library services, representing around 650 public, prison and mobile libraries, have joined the charity’s scheme, which offers a confidential peer support network, resource library, tailored training and communications support. It hopes the programme, launched in response to “the financial crisis engulfing local authorities” in England and Wales, will help councils maintain “effective, inclusive and sustainable” local library services with reduced resources. In December, a Local Government Association study found that almost one in five council leaders and chief executives believe it is very or fairly likely that they will issue a section 114 notice, in effect declaring bankruptcy, this year or next. “We are deeply concerned by the growing number of councils issuing statutory section 114 notices, and the effect this is already having on library services,” said Libraries Connected chief executive Isobel Hunter. The programme, launched at the end of December, comes amid a slew of budget cut proposals affecting libraries. In December, Denbighshire council approved a 40% cut to library opening hours, aimed at saving £360,000 a year. A public consultation on the proposal received 4,500 responses, with more than 90% of respondents strongly disagreeing with the plan. The same month, Swindon council said that it had no plans to close any of its five core libraries, despite needing to make cuts of £660,000 to the service’s budget. “We will be making the savings by doing things differently and managing the service differently,” said council leader Jim Robbins. Nottingham city council, which issued a section 114 notice in November, has proposed a review to its library service, which could include cuts of £1.5m and a loss of 31 jobs. A public consultation on the proposed cuts is open until 16 January. Libraries Connected said it will use data and case studies gathered through the programme to develop recommendations for the Department for Culture, Media and Sport, Arts Council England and other sector bodies. “While we recognise that no service can be fully protected, there are clear economic and social reasons why libraries should be safeguarded,” said Hunter. “Libraries have a demonstrable long-term impact on literacy, health, employment, digital inclusion and many more outcomes. “They are also a cost-effective and efficient means to deliver a range of council services within communities. Our new support programme will help library leaders make that case to senior officers, elected members and government-appointed commissioners.” In December, Raunds library in North Northamptonshire was taken over by volunteers after being threatened with closure. The same month, Derbyshire county council approved in principle plans to relocate Staveley library in Chesterfield, and are continuing to back plans to relocate nearby Clay Cross library as part of cost-saving plans. “Ultimately, the council funding crisis cannot be solved without a fair, long-term financial settlement for local government,” said Hunter. “Until then, we are ready to work with local authorities to deliver the best possible library service within the financial constraints they face.”"
‘Worth protecting’: Queensland government to ban carbon capture and storage in the Great Artesian Basin ,https://www.theguardian.com/australia-news/article/2024/may/30/worth-protecting-queensland-government-to-ban-carbon-capture-and-storage-in-the-great-artesian-basin,"The Queensland government plans to legislate to ban the Great Artesian Basin (Gab) from being used for carbon capture and storage, ruling out future proposals similar to a Glencore development that was knocked back earlier this month. On Friday, the premier, Steven Miles, will announce that the Gab – which covers 1,700,000 square kilometres of the state – will be protected from greenhouse gas storage, describing the move as a win for the state, the environment, and farmers. The Gab is Australia’s largest groundwater basin, flowing under 22% of the continent including parts of Queensland, the Northern Territory, South Australia and New South Wales. “I think the great artesian basin’s unique environmental, agricultural, economic and cultural significance is worth protecting,” Miles told the Guardian. “I’ve listened to Queenslanders and I am making sure our government is doing what matters for the natural phenomenon that is the Great Artesian Basin.” The state government last week rejected a proposal by mining giant Glencore for a liquified CO2 pilot scheme near Moonie on the Great Artesian Basin, using CO2 produced at the coal-fired power station at Millmerran. State regulators found the process would likely cause an irreversible change in water quality, including increased concentrations of chloride, sulphate, lead and arsenic, among others. Farmers’ organisations, including AgForce, were concerned the project would damage the basin, which is the only source of water for much of regional Queensland. The Queensland Farmers’ Federation called for a legislated permanent ban. Sign up for Guardian Australia’s free morning and afternoon email newsletters for your daily news roundup Carbon capture and storage (CCS) involves reducing the amount of CO2 released into the atmosphere from a fossil fuel project, usually by liquefying it and injecting it into underground reservoirs. The technology has not proven economically viable despite billions of dollars in potential government announced over the past two decades. The sole commercial project operating in Australia, set up with $60m in federal support, was delayed for more than three years and has failed to reach its promised storage level since it began operating in August 2019. The now-dead Glencore proposal was one of just two CCS projects under construction in Australia, though 16 are proposed. The ban, which is expected to be legislated before the October election, also extends to oil or petroleum mining processes that use greenhouse gasses injected into the ground to extract the mineral , which is the method used at the Gorgon facility in Western Australia. It outright prohibits activities involving greenhouse gas storage or the injection of a greenhouse gas stream into underground formations within the Great Artesian Basin. However, they may be able to continue in other parts of the state, if granted approval under environmental assessment processes. A technical expert panel will review the safety aspects of greenhouse gas storage for areas outside the Great Artesian Basin. “We will continue to review the safety aspects of greenhouse gas storage in the state to support future generations of Queenslanders and to ensure the Queensland’s great natural environment is preserved,” Miles said. David Copeman from the Queensland conservation council said it was “great news”. “Fossil fuel projects should not be using carbon capture and storage in the Gab as a justification for business as usual,” he said. The CEO of the Queensland Farmers’ Federation, Jo Sheppard, said other projects had existing CCS exploration permits in the Gab, with the federation concerned that another project could emerge at any time. She said the Queensland government was taking a “leadership role” in the absence of federal regulation and other Gab states should follow its lead. “Industry said no, agriculture said no, local councils have said no, conservationists said no, and … the science has also said no [to CCS in the Gab],” Sheppard said."
Let's face it,https://www.theguardian.com/society/2002/jul/17/crime.penal,"It sounds almost too good to be true. ""Before, yeah, I'd love to have met them down a dark alley, but now you've spoke about it, you feel totally different."" The speaker is a victim of crime, talking after a face-to-face meeting with the perpetrator. ""You thought they were animals to start off with, but you find they're actually normal people same as anyone else."" Since 1998, Thames Valley police has been carrying out the largest pilot programme of its kind in Britain, testing whether so-called ""restorative"" justice works in cases of minor offences. In almost 2,000 cases in the first three years, the traditional police caution was replaced by a meeting of everyone affected by an offence, principally the criminal and the victim. A small-scale evaluation of the project has proved encouraging. Fifty-six young offenders were monitored and found to be half as likely to be convicted or cautioned for further offences in the following 12 months, compared to a group in a previous study of the effects of traditional cautioning. For most victims in the study, the meeting was found to have been a positive experience. The majority received an apology, and one in three offenders entered a written agreement to make some kind of reparation. Richard Young, assistant director of the centre for criminological research at Oxford University, which carried out the evaluation, says: ""By the standards of most initiatives in criminal justice, it was a remarkable success. The police didn't set any arbitrary limits. They didn't say they wouldn't deal with shoplifting or burglary or assault. This is restorative justice entering the mainstream."" So what of the wider use of restorative justice? Can the apparent success of the high-profile Thames Valley pilot with minor offenders be replicated with more serious ones? A new, government-funded scheme is under way for offenders, both pre- and post-sentence, who have committed violent crimes such as armed robbery, assault and aggravated burglary. Never before in Britain has restorative justice formally been applied to offences as severe as this. Five selected crown courts in London, along with some magistrate and crown courts in the Thames Valley region and in Northumbria, are the first testing grounds. When offenders plead guilty to certain serious offences, they are screened to see if they are suitable for a meeting with their victim. The conclusion is included in a report, which the judge reads before deciding the final sentence. ""It's a very charged meeting,"" says Sir Charles Pollard, chairman of the Justice Research Consortium, the body overseeing the scheme. ""People always think that if there are violent offenders involved, there will be a punch-up. But you'd be staggered how it's not like that."" Pollard, chief constable of Thames Valley, is in no doubt of the positive effect for the protagonists. But what is unclear, he admits, is how the judiciary will respond. ""We don't know what judges will do,"" he says. ""It's up to them whether they will be influenced. Judges these days have to take into account a whole range of factors."" In London alone, more than 50 experimental meetings between serious offenders and their victims have taken place since January; 70% of them have been held in prisons because most of the criminals are held on remand. Metropolitan police inspector Brian Dowling is the operational project manager in London. He says he gets frustrated at the assumption that a reasonable meeting is a bargaining tool for a lighter sentence. ""We make a point of saying this will not necessarily affect your sentence in any way,"" Dowling says. ""But the worst part is where lawyers assume they're entitled to a sentence reduction. Solicitors can use it constructively, but others will use it cynically. If I can get a crime reduction, then I'm not too worried by the motives."" Re-offending is the central issue. The Home Office is funding the research project as part of its crime reduction programme and re- conviction rates will be measured after one year. In Canberra, Australia, studies have shown a 38% reduction in re-offending where violent offenders meet their victims. Tears, even from the most hardened criminals, have been a regular feature of the conferences. So, too, have been promises from the offenders that they will change their behaviour, which frequently means sorting out a drugs problem. Dowling has plenty of anecdotal evidence of unexpected displays of remorse, but he knows it is the results which matter. ""If the research shows it doesn't work, then we'll try something else,"" he says. There is concern that in the drive to cut crime, the victim must not be forgotten. So the research will also be gauging victim satisfaction. Advocates of restorative justice point to a 90% satisfaction rate in most initiatives. The Victim Support charity welcomes the initiative, but its head of research and development, Peter Dunn, warns against an over-emphasis on crime statistics. ""If the primary motive is to cut re-offending, that is dangerous because that's likely to result in short-cuts being taken which could make the victim feel like they're being re-victimised,"" Dunn says. ""And if the victim feels their needs haven't been met, they've been through a stressful, unpleasant process for nothing as far as they're concerned."" But the experiment is not dealing only with violent criminals before sentencing. At Bullingdon prison, in Oxfordshire, sentenced prisoners are being brought together with their victims. Typical candidates are offenders serving four to six years for serious crimes such as assault, robbery with aggravation and violent burglary. To participate, they must have shown they take responsibility for their actions. So far, at least 50 meetings of this kind have taken place. For many victims, it will be the first time they have heard the offender give a full account of their crime. For the offender, it could help indirectly their chances of parole. But Tim Newell, a former prison governor who is on the steering group at Bullingdon, is adamant this is not a soft option - despite it being a common public perception. ""This is for the hard men as well,"" he says. ""Although some may be rather casual in their approach, most realise what they've done has been damaging. ""Being given the opportunity to face that, and perhaps even be forgiven, has a remarkable impact on many men. But we mustn't forget it's very demanding on the offender."" When it comes to re-conviction rates, Newell is not expecting miracles. Until other rehabilitation problems are addressed, such as housing and employment, he warns that a dramatic improvement in re-offending is unrealistic. In the Bullingdon prison experiment, Victim Support provides follow-up support for all victims who have met an attacker. The verdict of Peter Patrick, chairman of the charity's Oxfordshire management committee, is that the project so far is a qualified success. ""I'm a bit sceptical about making grand claims that victims somehow found the solution to all their problems in a single meeting,"" Patrick says. ""But one has to be extremely encouraged that restorative justice is being taken seriously by the criminal justice system as a better way of providing some kind of satisfaction for the victims."" To err on the side of caution Police officers interviewed for the evaluation of the Thames Valley experiment admitted that the usual aim of the traditional caution was to give young offenders a ""bollocking"" and make them cry. By contrast, the idea of the restorative caution is to encourage offenders to face up to the harm they have done and stop them doing it again. For the victim, the hope is that they will feel more involved in the criminal justice process and that the experience will help them get over the effects of the crime. The evaluation, funded by the Joseph Rowntree Foundation, took place in Aylesbury in Buckinghamshire, Banbury in Oxfordshire and Reading. Participants in the restorative caution meetings were interviewed just after the event, a few months later and, finally, after a year had elapsed. Although the study is based on 56 young offenders, a further 23 were involved in an interim assessment. Although the Oxford University team concluded that Thames Valley police had been ""largely successful"" in transforming its cautioning practice, there were some reservations. In the first year of the scheme in particular, police facilitators tended to dominate the meetings and reduce other participants to the role of passive observers. Revision of the script used in the meetings was found to have eased this problem, but not to have overcome it entirely. The evaluation report, Proceed with Caution, says there remains considerable room for improvement in the handling of the meetings. Nevertheless, it asserts that even those that were less well handled were a ""substantial improvement"" on the traditional cautioning model. · Proceed with Caution is available at £14.95 plus £2 p&amp;p from 01904 430033. A summary is at: www.jrf.org.uk"
Brent care scheme for older people is top of the Popps,https://www.theguardian.com/careandsupportreform/brent-care-scheme,"A final evaluation report is due later this year on the Partnerships for Older People Projects (Popps), which set out to test the effectiveness of different ways of supporting older people to continue living independently in the community. But one scheme has already been found to have saved between three and seven times its cost of £1,500 a person. The Integrated Care Coordination Service (ICCS) in Brent, north London, aimed to support older people deemed at risk of admission to hospital or residential care. Their needs were assessed by a care coordinator, who was able to commission a range of services from a variety of agencies and who followed up each case for three months. In one case, an 82-year-old diabetic man with poor mobility, loss of balance and confusion had missed several hospital appointments. The care coordinator found there were no working lights in his kitchen and arranged for a handyman to fix them and attend to other things around the house. Transport was arranged for the man to attend hospital appointments at a local memory clinic and prescription delivery, meals-on-wheels, dietary advice and disability aids services put in place. Independent opinion Les Mayhew, professor of statistics at the Cass Business School, City University, has led the independent assessment of the Brent scheme. He says that for each person supported, it saved between 14 and 29 hospital bed days a year and between three and eight A&amp;E attendances. If replicated nationally, it could save as much as 3% of the NHS budget. Significantly, a progress report after 12 months of the scheme's official two-year pilot period suggested savings were only marginal. But Mayhew's team tracked the older people for a full 12 months before and after they were supported and came to a very different conclusion. Christine Shawcross, who was Brent council's assistant director for community care at the time of the pilot, says: ""The benefits and savings came to the health service, but we are fairly convinced that this will help social services too in the longer run by enabling people to stay longer in the community."" In all, 470 Popps projects ran in 29 pilot local authority areas from 2006 to 2008. Most, like Brent's ICCS, have since continued with local funding. An interim national evaluation indicated that for every £1 spent, 73 pence was saved in emergency hospital bed days."
Teething problems for poverty scheme (independent evaluation),https://www.theguardian.com/politics/2003/oct/21/uk.socialexclusion,"A £2bn government scheme to improve life in Britain's most deprived areas has encountered several ""teething problems"", an independent evaluation has found. Researchers from Sheffield Hallam university found that the New Deal For Communities, a pilot scheme initiated by John Prescott's office, had caused tensions in communities and led to the ""burn-out"" of local leaders. Professor Paul Lawless and his team identified a ""number of concerns"", including the failure to meet the needs of black and ethnic minority groups; a high turnover of project management; insufficient planning and a lack of adequate skills - particularly to improve health and education. The scheme, which was established in 1999 and will cost £2bn over 10 years, is central to the government's strategy to help the most deprived parts of the country. Successes include an anti-crime strategy in Brighton that has reduced crime by 18%; a 25% reduction in teenage pregnancies in east Manchester and the creation of 200 new jobs in Newcastle . Prof Lawless said: ""Overall, New Deal for Communities has achieved a great deal. It not surprising to find some teething problems."""
Testing of under-fives goes ahead despite teaching union objections,https://www.theguardian.com/education/2019/feb/27/testing-of-under-fives-goes-ahead-despite-teaching-union-objections,"The Department for Education is to press ahead with its latest attempt to assess the abilities of four- and five-year-old children in their first weeks of full-time schooling, despite strong opposition from teaching unions. The DfE is calling for primary schools in England to volunteer for its new reception baseline assessment as part of a pilot before the new measure is introduced from autumn 2020. The new assessments will be designed to gauge the levels of ability that children exhibit in language, communication, basic literacy and maths at the start of their reception year, when most children begin formal schooling aged four. The pilot is part of an overhaul of state school accountability in England in order to chart the progress of pupils from entry until key stage two tests at the end of primary school, with key stage one tests previously taken at age seven being scrapped in preparation. “The reception baseline assessment is a hugely important step forward in ensuring that we can fairly and accurately measure how effectively schools are helping children to progress while helping to reduce the burden of assessment for teachers,” said Nick Gibb, the schools minister, in announcing the opening of applications to take part in the pilot. The new assessment will face hostile challenges from teaching unions, with many opposed in principle to any form of testing of young children on the grounds of unreliability and potential stress. The National Education Union – the largest union operating in primary schools in England – voted overwhelmingly last year to boycott any pilot scheme run by the DfE. Delegates at the NEU’s national conference were told the proposed assessments were “expensive, damaging and immoral”. After the latest announcement Kevin Courtney, joint general secretary of the NEU, attacked Gibb’s claim that the assessment would be fair and accurate. “This is completely misleading. Mr Gibb has been told by an expert panel that testing four year olds will not produce reliable results, and that the case for baseline testing has not been made,” Courtney said. “Given the workload crisis and the uselessness of this test many schools will not sign up to Mr Gibb’s pointless pilot, and the NEU will support them in that decision.” A poll of 230 primary school leaders in England, conducted last month for the campaigning group More Than A Score, found that three-quarters believed the assessments would not be reliable. But policymakers argue that the current measures fail to recognise the important progress that schools make with pupils between reception and year two, and do not show the different starting point from which pupils begin their education. According to the DfE, the new tests will take about 20 minutes to carry out and can be administered at any time in the first six weeks of children starting reception class. The assessments will not carry any pass or fail mark and teachers will only receive brief statements showing them how pupils performed. The DfE’s last attempt to impose an assessment for reception class entrants failed following a bungled introduction involving competing testing agencies, under policies championed by the then education secretary, Michael Gove. After commissioning multiple forms of assessment, primary schools signed up in large numbers for a low-tech version that was later found to be incompatible with the other types, meaning results could not be compared."