model_name,category,n,mean_decision_p1,median_decision_p1,pct_score_1,pct_p1_above_0.5
M1,A,10,0.8,0.8,1.0,1.0
M1,B,10,0.56,0.8,0.6,0.6
M1,C,10,0.08,0.05,0.0,0.0
M1,D,10,0.05,0.05,0.0,0.0
M1,E,6,0.8,0.8,1.0,1.0
M2_old,A,10,0.8,0.8,1.0,1.0
M2_old,B,10,0.455,0.5,0.5,0.5
M2_old,C,10,0.215,0.05,0.2,0.2
M2_old,D,10,0.05,0.05,0.0,0.0
M2_old,E,6,0.7,0.8,0.8333,0.8333
M2_new,A,10,0.8,0.8,1.0,1.0
M2_new,B,10,0.47,0.5,0.5,0.5
M2_new,C,10,0.125,0.05,0.1,0.1
M2_new,D,10,0.05,0.05,0.0,0.0
M2_new,E,6,0.8,0.8,1.0,1.0
M3,A,10,0.7238,0.7102,0.0,1.0
M3,B,10,0.6854,0.6638,0.0,0.9
M3,C,10,0.4967,0.5023,0.0,0.6
M3,D,10,0.3054,0.2879,0.0,0.1
M3,E,6,0.706,0.6918,0.0,1.0
M4_v3,A,10,0.5405,0.5066,0.0,0.6
M4_v3,B,10,0.5699,0.516,0.0,0.6
M4_v3,C,10,0.3651,0.3483,0.0,0.1
M4_v3,D,10,0.3026,0.2811,0.0,0.0
M4_v3,E,6,0.6678,0.6587,0.0,1.0
M5,A,10,0.6962,0.7049,0.0,1.0
M5,B,10,0.4471,0.494,0.0,0.5
M5,C,10,0.2406,0.1388,0.0,0.2
M5,D,10,0.0932,0.0348,0.0,0.0
M5,E,6,0.6604,0.6619,0.0,1.0
M6,A,10,0.865,0.875,0.0,1.0
M6,B,10,0.195,0.15,0.0,0.0
M6,C,10,0.105,0.05,0.0,0.1
M6,D,10,0.005,0.0,0.0,0.0
M6,E,6,0.5417,0.6,0.0,0.6667
